fileslug,date,stars,treated,boughtstars,treated2,_merge
siwon12_goggle0,2023-06-07,0,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-09,2,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-10,2,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-11,2,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-12,2,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-13,2,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-14,2,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-15,2,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-16,2,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-17,2,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-18,3,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-19,3,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-20,3,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-21,3,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-22,3,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-23,3,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-24,3,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-25,3,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-26,3,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-27,3,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-28,3,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-29,3,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-30,3,0,0,0,left_only
sizemore0125_skeletonkey,2023-05-31,3,0,0,0,left_only
sizemore0125_skeletonkey,2023-06-01,3,0,0,0,left_only
sizemore0125_skeletonkey,2023-06-02,3,0,0,0,left_only
sizemore0125_skeletonkey,2023-06-03,3,0,0,0,left_only
sizemore0125_skeletonkey,2023-06-04,3,0,0,0,left_only
sizemore0125_skeletonkey,2023-06-05,3,0,0,0,left_only
sizemore0125_skeletonkey,2023-06-06,3,0,0,0,left_only
sizemore0125_skeletonkey,2023-06-07,3,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-09,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-10,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-11,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-12,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-13,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-14,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-15,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-16,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-17,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-18,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-19,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-20,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-21,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-22,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-23,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-24,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-25,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-26,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-27,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-28,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-29,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-30,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-05-31,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-06-01,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-06-02,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-06-03,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-06-04,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-06-05,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-06-06,0,0,0,0,left_only
sjoerdvdbos_wikiseriessjoerdlib,2023-06-07,0,0,0,0,left_only
skieffer_stylgebra,2023-05-09,0,0,0,0,left_only
skieffer_stylgebra,2023-05-10,0,0,0,0,left_only
skieffer_stylgebra,2023-05-11,0,0,0,0,left_only
skieffer_stylgebra,2023-05-12,0,0,0,0,left_only
skieffer_stylgebra,2023-05-13,0,0,0,0,left_only
skieffer_stylgebra,2023-05-14,0,0,0,0,left_only
skieffer_stylgebra,2023-05-15,0,0,0,0,left_only
skieffer_stylgebra,2023-05-16,0,0,0,0,left_only
skieffer_stylgebra,2023-05-17,0,0,0,0,left_only
skieffer_stylgebra,2023-05-18,0,0,0,0,left_only
skieffer_stylgebra,2023-05-19,0,0,0,0,left_only
skieffer_stylgebra,2023-05-20,0,0,0,0,left_only
skieffer_stylgebra,2023-05-21,0,0,0,0,left_only
skieffer_stylgebra,2023-05-22,0,0,0,0,left_only
skieffer_stylgebra,2023-05-23,0,0,0,0,left_only
skieffer_stylgebra,2023-05-24,0,0,0,0,left_only
skieffer_stylgebra,2023-05-25,0,0,0,0,left_only
skieffer_stylgebra,2023-05-26,0,0,0,0,left_only
skieffer_stylgebra,2023-05-27,0,0,0,0,left_only
skieffer_stylgebra,2023-05-28,0,0,0,0,left_only
skieffer_stylgebra,2023-05-29,0,0,0,0,left_only
skieffer_stylgebra,2023-05-30,0,0,0,0,left_only
skieffer_stylgebra,2023-05-31,0,0,0,0,left_only
skieffer_stylgebra,2023-06-01,0,0,0,0,left_only
skieffer_stylgebra,2023-06-02,0,0,0,0,left_only
skieffer_stylgebra,2023-06-03,0,0,0,0,left_only
skieffer_stylgebra,2023-06-04,0,0,0,0,left_only
skieffer_stylgebra,2023-06-05,0,0,0,0,left_only
skieffer_stylgebra,2023-06-06,0,0,0,0,left_only
skieffer_stylgebra,2023-06-07,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-09,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-10,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-11,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-12,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-13,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-14,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-15,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-16,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-17,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-18,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-19,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-20,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-21,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-22,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-23,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-24,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-25,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-26,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-27,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-28,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-29,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-30,0,0,0,0,left_only
smaht-dac_encoded-core,2023-05-31,0,0,0,0,left_only
smaht-dac_encoded-core,2023-06-01,0,0,0,0,left_only
smaht-dac_encoded-core,2023-06-02,0,0,0,0,left_only
smaht-dac_encoded-core,2023-06-03,0,0,0,0,left_only
smaht-dac_encoded-core,2023-06-04,0,0,0,0,left_only
smaht-dac_encoded-core,2023-06-05,0,0,0,0,left_only
smaht-dac_encoded-core,2023-06-06,0,0,0,0,left_only
smaht-dac_encoded-core,2023-06-07,0,0,0,0,left_only
snjyor_htmlpageparser,2023-05-09,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-10,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-11,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-12,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-13,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-14,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-15,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-16,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-17,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-18,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-19,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-20,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-21,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-22,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-23,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-24,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-25,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-26,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-27,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-28,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-29,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-30,1,0,0,0,left_only
snjyor_htmlpageparser,2023-05-31,1,0,0,0,left_only
snjyor_htmlpageparser,2023-06-01,1,0,0,0,left_only
snjyor_htmlpageparser,2023-06-02,1,0,0,0,left_only
snjyor_htmlpageparser,2023-06-03,1,0,0,0,left_only
snjyor_htmlpageparser,2023-06-04,1,0,0,0,left_only
snjyor_htmlpageparser,2023-06-05,1,0,0,0,left_only
snjyor_htmlpageparser,2023-06-06,1,0,0,0,left_only
snjyor_htmlpageparser,2023-06-07,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-09,0,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-10,0,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-11,0,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-12,0,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-13,0,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-14,0,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-15,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-16,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-17,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-18,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-19,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-20,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-21,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-22,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-23,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-24,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-25,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-26,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-27,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-28,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-29,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-30,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-05-31,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-06-01,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-06-02,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-06-03,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-06-04,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-06-05,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-06-06,1,0,0,0,left_only
snjyor_jsonvalue2markdown,2023-06-07,1,0,0,0,left_only
snjyor_with_timeout,2023-05-09,0,0,0,0,left_only
snjyor_with_timeout,2023-05-10,0,0,0,0,left_only
snjyor_with_timeout,2023-05-11,0,0,0,0,left_only
snjyor_with_timeout,2023-05-12,0,0,0,0,left_only
snjyor_with_timeout,2023-05-13,0,0,0,0,left_only
snjyor_with_timeout,2023-05-14,0,0,0,0,left_only
snjyor_with_timeout,2023-05-15,0,0,0,0,left_only
snjyor_with_timeout,2023-05-16,0,0,0,0,left_only
snjyor_with_timeout,2023-05-17,0,0,0,0,left_only
snjyor_with_timeout,2023-05-18,0,0,0,0,left_only
snjyor_with_timeout,2023-05-19,0,0,0,0,left_only
snjyor_with_timeout,2023-05-20,0,0,0,0,left_only
snjyor_with_timeout,2023-05-21,0,0,0,0,left_only
snjyor_with_timeout,2023-05-22,0,0,0,0,left_only
snjyor_with_timeout,2023-05-23,0,0,0,0,left_only
snjyor_with_timeout,2023-05-24,0,0,0,0,left_only
snjyor_with_timeout,2023-05-25,0,0,0,0,left_only
snjyor_with_timeout,2023-05-26,0,0,0,0,left_only
snjyor_with_timeout,2023-05-27,0,0,0,0,left_only
snjyor_with_timeout,2023-05-28,0,0,0,0,left_only
snjyor_with_timeout,2023-05-29,0,0,0,0,left_only
snjyor_with_timeout,2023-05-30,0,0,0,0,left_only
snjyor_with_timeout,2023-05-31,0,0,0,0,left_only
snjyor_with_timeout,2023-06-01,0,0,0,0,left_only
snjyor_with_timeout,2023-06-02,0,0,0,0,left_only
snjyor_with_timeout,2023-06-03,0,0,0,0,left_only
snjyor_with_timeout,2023-06-04,0,0,0,0,left_only
snjyor_with_timeout,2023-06-05,0,0,0,0,left_only
snjyor_with_timeout,2023-06-06,0,0,0,0,left_only
snjyor_with_timeout,2023-06-07,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-09,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-10,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-11,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-12,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-13,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-14,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-15,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-16,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-17,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-18,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-19,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-20,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-21,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-22,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-23,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-24,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-25,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-26,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-27,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-28,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-29,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-30,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-05-31,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-06-01,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-06-02,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-06-03,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-06-04,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-06-05,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-06-06,0,0,0,0,left_only
soelmicheletti_grn-stability-selection,2023-06-07,0,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-09,0,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-10,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-11,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-12,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-13,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-14,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-15,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-16,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-17,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-18,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-19,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-20,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-21,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-22,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-23,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-24,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-25,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-26,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-27,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-28,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-29,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-30,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-05-31,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-06-01,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-06-02,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-06-03,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-06-04,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-06-05,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-06-06,1,0,0,0,left_only
sommerc_napari-correct-drift,2023-06-07,1,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-09,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-10,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-11,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-12,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-13,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-14,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-15,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-16,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-17,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-18,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-19,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-20,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-21,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-22,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-23,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-24,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-25,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-26,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-27,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-28,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-29,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-30,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-05-31,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-06-01,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-06-02,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-06-03,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-06-04,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-06-05,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-06-06,0,0,0,0,left_only
soulwing_iso3166-scraper,2023-06-07,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-09,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-10,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-11,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-12,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-13,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-14,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-15,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-16,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-17,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-18,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-19,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-20,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-21,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-22,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-23,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-24,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-25,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-26,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-27,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-28,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-29,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-30,0,0,0,0,left_only
soundagain2_jsonclass,2023-05-31,0,0,0,0,left_only
soundagain2_jsonclass,2023-06-01,0,0,0,0,left_only
soundagain2_jsonclass,2023-06-02,0,0,0,0,left_only
soundagain2_jsonclass,2023-06-03,0,0,0,0,left_only
soundagain2_jsonclass,2023-06-04,0,0,0,0,left_only
soundagain2_jsonclass,2023-06-05,0,0,0,0,left_only
soundagain2_jsonclass,2023-06-06,0,0,0,0,left_only
soundagain2_jsonclass,2023-06-07,0,0,0,0,left_only
staliox_pyxui,2023-05-09,12,0,0,0,left_only
staliox_pyxui,2023-05-10,14,0,0,0,left_only
staliox_pyxui,2023-05-11,14,0,0,0,left_only
staliox_pyxui,2023-05-12,15,0,0,0,left_only
staliox_pyxui,2023-05-13,15,0,0,0,left_only
staliox_pyxui,2023-05-14,15,0,0,0,left_only
staliox_pyxui,2023-05-15,16,0,0,0,left_only
staliox_pyxui,2023-05-16,16,0,0,0,left_only
staliox_pyxui,2023-05-17,17,0,0,0,left_only
staliox_pyxui,2023-05-18,17,0,0,0,left_only
staliox_pyxui,2023-05-19,17,0,0,0,left_only
staliox_pyxui,2023-05-20,17,0,0,0,left_only
staliox_pyxui,2023-05-21,17,0,0,0,left_only
staliox_pyxui,2023-05-22,17,0,0,0,left_only
staliox_pyxui,2023-05-23,17,0,0,0,left_only
staliox_pyxui,2023-05-24,17,0,0,0,left_only
staliox_pyxui,2023-05-25,17,0,0,0,left_only
staliox_pyxui,2023-05-26,17,0,0,0,left_only
staliox_pyxui,2023-05-27,18,0,0,0,left_only
staliox_pyxui,2023-05-28,18,0,0,0,left_only
staliox_pyxui,2023-05-29,18,0,0,0,left_only
staliox_pyxui,2023-05-30,18,0,0,0,left_only
staliox_pyxui,2023-05-31,18,0,0,0,left_only
staliox_pyxui,2023-06-01,18,0,0,0,left_only
staliox_pyxui,2023-06-02,18,0,0,0,left_only
staliox_pyxui,2023-06-03,19,0,0,0,left_only
staliox_pyxui,2023-06-04,19,0,0,0,left_only
staliox_pyxui,2023-06-05,19,0,0,0,left_only
staliox_pyxui,2023-06-06,19,0,0,0,left_only
staliox_pyxui,2023-06-07,19,0,0,0,left_only
stammler_dustpylib,2023-05-09,0,0,0,0,left_only
stammler_dustpylib,2023-05-10,0,0,0,0,left_only
stammler_dustpylib,2023-05-11,0,0,0,0,left_only
stammler_dustpylib,2023-05-12,0,0,0,0,left_only
stammler_dustpylib,2023-05-13,0,0,0,0,left_only
stammler_dustpylib,2023-05-14,0,0,0,0,left_only
stammler_dustpylib,2023-05-15,0,0,0,0,left_only
stammler_dustpylib,2023-05-16,0,0,0,0,left_only
stammler_dustpylib,2023-05-17,0,0,0,0,left_only
stammler_dustpylib,2023-05-18,0,0,0,0,left_only
stammler_dustpylib,2023-05-19,0,0,0,0,left_only
stammler_dustpylib,2023-05-20,0,0,0,0,left_only
stammler_dustpylib,2023-05-21,0,0,0,0,left_only
stammler_dustpylib,2023-05-22,0,0,0,0,left_only
stammler_dustpylib,2023-05-23,0,0,0,0,left_only
stammler_dustpylib,2023-05-24,0,0,0,0,left_only
stammler_dustpylib,2023-05-25,0,0,0,0,left_only
stammler_dustpylib,2023-05-26,0,0,0,0,left_only
stammler_dustpylib,2023-05-27,0,0,0,0,left_only
stammler_dustpylib,2023-05-28,0,0,0,0,left_only
stammler_dustpylib,2023-05-29,0,0,0,0,left_only
stammler_dustpylib,2023-05-30,0,0,0,0,left_only
stammler_dustpylib,2023-05-31,0,0,0,0,left_only
stammler_dustpylib,2023-06-01,0,0,0,0,left_only
stammler_dustpylib,2023-06-02,0,0,0,0,left_only
stammler_dustpylib,2023-06-03,0,0,0,0,left_only
stammler_dustpylib,2023-06-04,0,0,0,0,left_only
stammler_dustpylib,2023-06-05,0,0,0,0,left_only
stammler_dustpylib,2023-06-06,0,0,0,0,left_only
stammler_dustpylib,2023-06-07,0,0,0,0,left_only
statice_anonymeter,2023-05-09,24,0,0,0,left_only
statice_anonymeter,2023-05-10,24,0,0,0,left_only
statice_anonymeter,2023-05-11,24,0,0,0,left_only
statice_anonymeter,2023-05-12,24,0,0,0,left_only
statice_anonymeter,2023-05-13,24,0,0,0,left_only
statice_anonymeter,2023-05-14,24,0,0,0,left_only
statice_anonymeter,2023-05-15,24,0,0,0,left_only
statice_anonymeter,2023-05-16,26,0,0,0,left_only
statice_anonymeter,2023-05-17,26,0,0,0,left_only
statice_anonymeter,2023-05-18,26,0,0,0,left_only
statice_anonymeter,2023-05-19,26,0,0,0,left_only
statice_anonymeter,2023-05-20,27,0,0,0,left_only
statice_anonymeter,2023-05-21,27,0,0,0,left_only
statice_anonymeter,2023-05-22,27,0,0,0,left_only
statice_anonymeter,2023-05-23,27,0,0,0,left_only
statice_anonymeter,2023-05-24,27,0,0,0,left_only
statice_anonymeter,2023-05-25,29,0,0,0,left_only
statice_anonymeter,2023-05-26,29,0,0,0,left_only
statice_anonymeter,2023-05-27,29,0,0,0,left_only
statice_anonymeter,2023-05-28,29,0,0,0,left_only
statice_anonymeter,2023-05-29,29,0,0,0,left_only
statice_anonymeter,2023-05-30,29,0,0,0,left_only
statice_anonymeter,2023-05-31,29,0,0,0,left_only
statice_anonymeter,2023-06-01,29,0,0,0,left_only
statice_anonymeter,2023-06-02,29,0,0,0,left_only
statice_anonymeter,2023-06-03,30,0,0,0,left_only
statice_anonymeter,2023-06-04,30,0,0,0,left_only
statice_anonymeter,2023-06-05,30,0,0,0,left_only
